ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     7011     3012.2995219190984244     1031.3096923688651714      -26.8630843560339336      625.5412428509935125      221.7333800754063304       -0.3987101703939189       -0.2475663871137997        0.1885561121550812
     7012     3015.1235193965030703     1011.9668938229283413      -27.3382284274176932      622.2886540766544385      217.7806106268294570        0.7888826062128302       -0.6739648724046071        0.1923938978896923
     7013     3017.9174800144164692      992.3804250729025398      -27.7687842874237880      614.9005209299766648      212.3599647216067297        2.0180308992936986       -1.1033451638728300        0.1949495465506936
     7014     3020.6791781806300605      972.6328416824500209      -28.1512074162033592      603.3621466675986085      205.4775119848738996        3.2805392159496236       -1.5318447553146892        0.1961427645704581
     7015     3023.4062562806884671      952.8072178732950306      -28.4820924712906240      587.6966333954583206      197.1519502372743773        4.5675219000922169       -1.9556032796740022        0.1959036858279593
     7016     3026.0962276811023912      932.9862592259514713      -28.7582005929359248      567.9646816247582137      187.4144418906867031        5.8694724733755734       -2.3708059855829164        0.1941739425644069
     7017     3028.7464834811376022      913.2514318540954719      -28.9764934311541715      544.2639534777799781      176.3083151558637383        7.1763413414083885       -2.7737283945742863        0.1909076978197274
     7018     3031.3543036740493335      893.6821220253436877      -29.1341474716375401      516.7279402138701698      163.8886144458033414        8.4776272411686335       -3.1607908794184123        0.1860727665815866
     7019     3033.9168716671219954      874.3548414790394645      -29.2285945751783771      485.5243222767453517      150.2214978431752570        9.7624730122613670       -3.5286053030500302        0.1796513546636175
     7020     3036.4312925617678047      855.3424892384580289      -29.2575187271083372      450.8529831515002115      135.3835323710618468       11.0197747693036661       -3.8739982757682814        0.1716405504709744
     7021     3038.8946128815218799      836.7136842058915818      -29.2189054804217214      412.9436427024515979      119.4608784921242659       12.2382898969819145       -4.1940635301495810        0.1620529949335368
     7022     3041.3038442409542768      818.5321757556455395      -29.1110323111544744      372.0530779081700530      102.5483552699402026       13.4067586853060163       -4.4861918792720594        0.1509172616831879
     7023     3043.6559869382058423      800.8563429172933184      -28.9324972191976322      328.4621710787041593       84.7484577385548619       14.5140239969941263       -4.7480757933115729        0.1382776895872065
     7024     3045.9480555349859969      783.7387870142799784      -28.6822174853384659      282.4726798933475038       66.1702974345308803       15.5491554936867473       -4.9777596821153995        0.1241949122799269
     7025     3048.1771036936361270      767.2260238135097552      -28.3594562437251980      234.4038562690134313       46.9285026590955567       16.5015750714651084       -5.1736204155625840        0.1087452233476317
     7026     3050.3402495240397911      751.3582754670869690      -27.9638022811128977      184.5890175609288235       27.1421116557038431       17.3611787164717342       -5.3343958945636203        0.0920196996243449
     7027     3052.4346990472063226      736.1693651906356308      -27.4951912836688095      133.3720248976010225        6.9334418989085407       18.1184568056880870       -5.4591747992292987        0.0741243470357064
     7028     3054.4577686048110081      721.6867112130928490      -26.9538936826582969       81.1038005561867976      -13.5730241464029859       18.7646122305427063       -5.5473997062054776        0.0551793645419745
     7029     3056.4069046353065460      707.9314179046898516      -26.3405157242956349       28.1389497484615276      -34.2517182230989192       19.2916708165728501       -5.5988433732092577        0.0353173810666886
     7030     3058.2797012981650369      694.9184581359101003      -25.6559858540648129      -25.1675056571898494      -54.9770288619870371       19.6925820533332541       -5.6136098759428519        0.0146825664399873
     7031     3060.0739147592912559      682.6569415214062246      -24.9015557196514017      -78.4632582560070659      -75.6243029558936541       19.9613150085394260       -5.5921075010692309       -0.0065700143261751
     7032     3061.7874745696794889      671.1504593789760520      -24.0787764822554813     -131.4015666586910811      -96.0707606708542698       20.0929426804768276       -5.5350208945665118       -0.0282768322858761
     7033     3063.4184912415398685      660.3974988713746370      -23.1895010275915503     -183.6438890897106830     -116.1963476310500027       20.0837112373107551       -5.4432956876352687       -0.0502669537948221
     7034     3064.9652610616008133      650.3919152954815672      -22.2358465026224117     -234.8622905400825402     -135.8845200029129501       19.9311031772518383       -5.3181093703663675       -0.0723634145156639
     7035     3066.4262665735213886      641.1234538857048619      -21.2202088692792969     -284.7415142282757188     -155.0229309437482925       19.6338833505334662       -5.1608347677682698       -0.0943857077952662
     7036     3067.8001747141256601      632.5783085998937167      -20.1452120990017320     -332.9807736348498111     -173.5040362402329492       19.1921289518443174       -4.9730212344434577       -0.1161511950449523
     7037     3069.0858310260114195      624.7397092728838288      -19.0137184810376745     -379.2952939195743056     -191.2256285838204803       18.6072507154380808       -4.7563644322922505       -0.1374765786961587
     7038     3070.2822517679928751      617.5885246849509258      -17.8287971352017713     -423.4175509289057118     -208.0912834423186268       17.8819963377357745       -4.5126763773389698       -0.1581804691259768
     7039     3071.3886131500125884      611.1038725789856016      -16.5937062693575754     -465.0981915036140890     -224.0107128511307337       17.0204370088580141       -4.2438532177222541       -0.1780851200421297
     7040     3072.4042386090704895      605.2637262059967043      -15.3118788796838210     -504.1067820351918272     -238.9000697821040831       16.0279408678391633       -3.9518732552104128       -0.1970181229915885
     7041     3073.3285848203227033      600.0455081455107802      -13.9868957239479741     -540.2322929306510559     -252.6821751636871340       14.9111307330685428       -3.6387457215062380       -0.2148142454968675
     7042     3074.1612258971276788      595.4266633690746175      -12.6224922537008784     -573.2833578856702843     -265.2866779489057762       13.6778330904400196       -3.3065179892780656       -0.2313168440801386
     7043     3074.9018379673657364      591.3852029073563017      -11.2225080181612356     -603.0884323769741968     -276.6501840564108079       12.3370037463881772       -2.9572476448728433       -0.2463800168105028
     7044     3075.5501827108791986      587.9002121253397490       -9.7908977945582780     -629.4957500598779916     -286.7163227199113180       10.8986501488569303       -2.5929894671221971       -0.2598699648195447
     7045     3076.1060918836078599      584.9523165928078470       -8.3317041115834094     -652.3732166426625554     -295.4357905669994580        9.3737358903693568       -2.2157947451258586       -0.2716662294880743
     7046     3076.5694524093505606      582.5241009286197595       -6.8490483536090556     -671.6082431787667701     -302.7663724646450873        7.7740768738948329       -1.8276994534870086       -0.2816631223339117
     7047     3076.9401926977147923      580.6004754222873316       -5.3471120247679229     -687.1074688365229122     -308.6729218582788690        6.1122256275125775       -1.4307124125207158       -0.2897711008642814
     7048     3077.2182707814804417      579.1689873422610617       -3.8301287551802683     -698.7965727276869075     -313.1273617091080723        4.4013501784604516       -1.0268424882630494       -0.2959172859983460
     7049     3077.4036643116178311      578.2200732124916840       -2.3023722380825546     -706.6200452125885931     -316.1086609624622952        2.6551055862799657       -0.6180625064379747       -0.3000455357246634
     7050     3077.4963627463457669      577.7472502204501552       -0.7681378406673984     -710.5409756959861625     -317.6028070118960613        0.8875222909195858       -0.2063456982039905       -0.3021126756029016
     7051     3077.4963621869183044      577.7472449138283537        0.7682524386344317     -710.5409577999935209     -317.6028016281098871       -0.8870693945743433        0.2063492367561631       -0.3020616197079572
     7052     3077.4036626361198614      578.2200576787324735        2.3024861583597382     -706.6199928779064976     -316.1086434152189213       -2.6543831788313685        0.6180659385783619       -0.2998262901288681
     7053     3077.2182679972688675      579.1689623920484564        3.8302404880468170     -698.7964888740621063     -313.1273290266152571       -4.4003165045345023        1.0268457913531530       -0.2953887439806315
     7054     3076.9401888171219071      580.6004419339782316        5.3472201828795214     -687.1073565489591601     -308.6728709244359834       -6.1108904124688124        1.4307155868198627       -0.2887838916159394
     7055     3076.5694474502411140      582.5240598287190323        6.8491516597556945     -671.6081054272799520     -302.7663003421698704       -7.7724555888478033        1.8277024995757956       -0.2800727594374631
     7056     3076.1060858687501423      584.9522688368514309        8.3318014290352576     -652.3730562453356470     -295.4356945748874068       -9.3718474575747557        2.2157976626346723       -0.2693354836607817
     7057     3075.5501756680291692      587.9001586804486124        9.7909881260644767     -629.4955696586594058     -286.7162004994415838      -10.8965168007329520        2.5929922541815977       -0.2566706881629188
     7058     3074.9018299294934877      591.3851447358736095       11.2225905087821900     -603.0882344204842411     -276.6500336286414949      -12.3346510167727406        2.9572502983030304       -0.2421949046231103
     7059     3074.1612169016316329      595.4266014142992844       12.6225661891361760     -573.2831446176896861     -265.2864977637134416      -13.6752897579953956        3.3065205045528945       -0.2260411565397485
     7060     3073.3285749096608015      600.0454433191007411       13.9869605275912452     -540.2320663869313648     -252.6819641378039023      -14.9084287283047878        3.6387480919907431       -0.2083574638078944
     7061     3072.4042278305050786      605.2636593777572216       15.3119341073992530     -504.1065440365969152     -238.8998273349220653      -16.0251151597834252        3.9518754741415436       -0.1893055246454315
     7062     3071.3886015554649020      611.1038045683095561       16.5937516033157415     -465.0979436469388020     -224.0104389401624303      -17.0175253924570171        4.2438552772361522       -0.1690592473182235
     7063     3070.2822394144077407      617.5884562549687189       17.8288323758936187     -423.4172946033513654     -208.0909785649674859      -17.8790392002657512        4.5126782673943868       -0.1478024645684775
     7064     3069.0858179749020564      624.7396411263891878       19.0137435392792646     -379.2950303194875232     -191.2252937787523024      -18.6042906989484926        4.7563661426892487       -0.1257273569874523
     7065     3067.8001610322035049      632.5782413773735016       20.1452269870983116     -332.9805037593332599     -173.5036730951773052      -19.1892105466480345        4.9730227549840098       -0.1030324104376804
     7066     3066.4262523318484455      641.1233881649802697       21.2202136923242790     -284.7412388980669675     -155.0225415794515129      -19.6310524461143885        5.1608360870745091       -0.0799204995231303
     7067     3064.9652463362399430      650.3918515933745539       22.2358414500564123     -234.8620104253591307     -135.8841070392348911      -19.9284064840147721        5.3181104765575160       -0.0565968901679206
     7068     3063.4184761128849459      660.3974376463630733       23.1894863650645249     -183.6436047368165418     -116.1959141488781597      -20.0811956546411423        5.4432965689023156       -0.0332663726831906
     7069     3061.7874591224108372      671.1504010348377278       24.0787525438802348     -131.4012785090194484      -96.0703101753144892      -20.0906546269131461        5.5350215397354940       -0.0101314716144743
     7070     3060.0738990824443135      682.6568864121157958       24.9015229012736903      -78.4629666719088164      -75.6238393271339646      -19.9592996878993176        5.5921078990730102        0.0126093023344848
     7071     3058.2796854843904839      694.9184065705389912       25.6559446073705004      -25.1672109589794673      -54.9765562887026817      -19.6908826299287476        5.6136100158447304        0.0347643089464513
     7072     3056.4068887805278791      707.9313701526118621       26.3404665512886922       28.1392472552302024      -34.2512411422735568      -19.2903276424660071        5.5988432451923185        0.0561505230511733
     7073     3054.4577528075396913      721.6866675089472665       26.9538371309446028       81.1041005479087289      -13.5725471737573571      -18.7636620469929802        5.5473993007639262        0.0765949568601546
     7074     3052.4346834084003603      736.1693257391843872       27.4951279429949942      133.3723269947204244        6.9339140496169875      -18.1179319035485591        5.4591741078355973        0.0959374705512577
     7075     3050.3402341458927367      751.3582404469555058       27.9637327795000488      184.5893213062249743       27.1425742376504786      -17.3611062104309823        5.3343949102012216        0.1140317695887846
     7076     3048.1770886790495751      767.2259933804969023       28.3593812444878104      234.4041610989870605       46.9289509694506251      -16.5019761965593084        5.1736191327143741        0.1307466115977080
     7077     3045.9480409865473121      783.7387613034601372       28.6821376844537141      282.4729851073548161       66.1707268927784753      -15.5500449873949513        4.9777580967281985        0.1459678650737214
     7078     3043.6559729572536526      800.8563220442458714       28.9324133419391529      328.4624758204004138       84.7488639559949206      -14.5154095727330308        4.7480739030533199        0.1595994927308680
     7079     3041.3038309267544719      818.5321598161883685       29.1109451091954270      372.0533811517170761      102.5487341143608546      -13.4086406741423332        4.4861896839850051        0.1715635942122659
     7080     3038.8946003298465257      836.7136732754227069       29.2188157281987770      412.9439432362701154      119.4612261556001158      -12.2406609664777974        4.1940610315456510        0.1818014125336533
     7081     3036.4312808640079311      855.3424833694502922       29.2574272180492088      450.8532795705405078      135.3838454271595992      -11.0226198215146205        3.8739954783671569        0.1902740430219110
     7082     3033.9168609098010165      874.3548406985028123       29.2285021167953047      485.5246129918232327      150.2217732885840178       -9.7657692808572918        3.5286022141440623        0.1969618887465250
     7083     3031.3542939357835166      893.6821263306653691       29.1340548801632906      516.7282234556573712      163.8888497439806997       -8.4813444364344974        3.1607875081400505        0.2018647539836296
     7084     3028.7464748347065324      913.2514412094520821       28.9764015253224514      544.2642273016849686      176.3085082780910398       -7.1804421080612073        2.7737247532202138        0.2050013107231433
     7085     3026.0962201893635211      932.9862735575027273       28.7581101867057747      567.9649439423260446      187.4145913282816309       -5.8739129435631199        2.3708020898570861        0.2064081842537779
     7086     3023.4062499974475031      952.8072370652364498       28.4820043664819949      587.6968819990083830      197.1520550174234359       -4.5722523311452079        1.9555991480839756        0.2061391747681996
     7087     3020.6791731489970516      972.6328655720103598       28.1511223937571415      603.3623792580988265      205.4775716796605138       -3.2855048687915982        1.5318404094601117        0.2042641618676012
     7088     3017.9174762679904234      992.3804534477515062       27.7687030985243517      614.9007351587647463      212.3599794376336831       -2.0231730139938264        1.1033406281358766        0.2008675491522141
     7089     3015.1235169548972408     1011.9669264174999626       27.3381517837475414      622.2888475849013048      217.7805809942337874       -0.7941393951247733        0.6739601742689006        0.1960467725261394
     7090     3012.2995207918625056     1031.3097288628007391       26.8630129204546648      625.5414133137423960      221.7333072252520196        0.3934023312438057        0.2475615565969347        0.1899107265514024
     7091     3009.4475830412384312     1050.3277125189472372       26.3469395528220893      624.7105585780095680      224.2247031340307331        1.5320051004650352       -0.1720617792514353        0.1825778625794779
     7092     3006.5696744352994756     1068.9420115340144548       25.7936671212592081      619.8849642621435123      225.2737530459912705        2.6150152921269694       -0.5812159579027181        0.1741742812095766
     7093     3003.6676511097675757     1087.0768886932289661       25.2069813236167981      611.1885882132728511      224.9115739056699113        3.6366066523877869       -0.9763579928104917        0.1648320279154220
     7094     3000.7432688673593475     1104.6605390451074982       24.5906824156552304      598.7788317039571666      223.1809288269789704        4.5918031727304793       -1.3541571853385241        0.1546870984377642
     7095     2997.7982005915400805     1121.6258380086790112       23.9485665162078867      582.8442718403512117      220.1355952050678297        5.4764924214495920       -1.7115218549851625        0.1438774077919718
     7096     2994.8340573542136553     1137.9110207241717490       23.2843838269711831      563.6020392241512127      215.8396094136332977        6.2874234142803012       -2.0456452861256964        0.1325410709780027
     7097     2991.8524116131616211     1153.4602836551966902       22.6018274777114172      541.2948017217299821      210.3663754091057854        7.0222000989163327       -2.3540404605699026        0.1208146407482756
     7098     2988.8548231971667519     1168.2242978547112671       21.9044913589428560      516.1874637591313331      203.7976687751802274        7.6792583900319542       -2.6345641781182985        0.1088314512102606
     7099     2985.8428661190491766     1182.1606281940439658       21.1958561463568387      488.5636287967236058      196.2225503315310107        8.2578393661716731       -2.8854422958638812        0.0967200805693420
     7100     2982.8181564254227851     1195.2340526805053287       20.4792672382436756      458.7218669116691672      187.7362013428248702        8.7579519194089102       -3.1052854125719604        0.0846029474618689
     7101     2979.7823802594739391     1207.4167787948811110       19.7579116552171321      426.9718561926156326      178.4387013880204904        9.1803277963961385       -3.2931004546298270        0.0725951032112387
     7102     2976.7373212427910403     1218.6885559241245574       19.0348003366953478      393.6304724308765799      168.4337719404884410        9.5263709296058430       -3.4482913517658784        0.0608032461661885
     7103     2973.6848863930044899     1229.0366849320457732       18.3127612614057718      359.0179038884562033      157.8275098718336267        9.7981028363775522       -3.5706551351289324        0.0493247885303996
     7104     2970.6271306286216713     1238.4559272483097629       17.5944195732040427      323.4537976592787345      146.7271139995809790        9.9981011594298330       -3.6603809341912266        0.0382472003741353
     7105     2967.5662786139605487     1246.9483184658724895       16.8821867449555931      287.2535695664087143      135.2396465319443450       10.1294368381542803       -3.7180200403099946        0.0276476282038021
     7106     2964.5047433026920771     1254.5228929191314364       16.1782662563704065      250.7249095279275934      123.4708409079626108       10.1956102706061476       -3.7444776480328610        0.0175924045295210
     7107     2961.4451420473587859     1261.1953263122479711       15.4846357408657873      214.1644290543204079      111.5239422172232935       10.2004835389606985       -3.7409935165825656        0.0081371007071031
     7108     2958.3903082857673326     1266.9875060227266204       14.8030541872864916      177.8546623845095382       99.4986466841849051       10.1482156425144510       -3.7090913490652051       -0.0006734886224229
     7109     2955.3432995558100629     1271.9270383949378811       14.1350572828972467      142.0613878398175984       87.4901324824352287       10.0431961394107940       -3.6505658771990346       -0.0088051152197751
     7110     2952.3074015509205310     1276.0467042666480211       13.4819630821595524      107.0312125191335326       75.5881675616458324        9.8899828966045931       -3.5674427299365852       -0.0162337600692605
     7111     2949.2861279852004373     1279.3838733990614855       12.8448789559375101       72.9895817812202949       63.8763453665844736        9.6932401174549092       -3.4619333973817095       -0.0229452426214307
     7112     2946.2832164159049171     1281.9798892019641698       12.2247032573846273       40.1391445535305138       52.4314311193954836        9.4576798606335153       -3.3364087220668455       -0.0289346735277396
     7113     2943.3026203300069028     1283.8794354104952617       11.6221365039745841        8.6584609817418823       41.3228167513673270        9.1880077611076718       -3.1933560894150439       -0.0342057053329323
     7114     2940.3484971128236793     1285.1298953866141801       11.0376958003931556      -21.2988418841860039       30.6121182035662969        8.8888728975911437       -3.0353313282991863       -0.0387697118606134
     7115     2937.4251929550973728     1285.7807146342506712       10.4717138282337476      -49.6045414689333484       20.3528948943924206        8.5648219242814445       -2.8649307390760872       -0.0426450807555565
     7116     2934.5372245442795247     1285.8827769493332198        9.9243632272015780      -76.1560211045002688       10.5904628305704591        8.2202579309882573       -2.6847642429136251       -0.0458567724537604
     7117     2931.6892579653112989     1285.4878026272169791        9.3956630683390916     -100.8760141096390726        1.3618577111835748        7.8594011715439738       -2.4973882438855570       -0.0484350859263458
     7118     2928.8860852935858929     1284.6477773082146996        8.8854944965392697     -123.7120611549225941       -7.3041002173913512        7.4862601410788896       -2.3053138212396891       -0.0504147410545180
     7119     2926.1325995569836778     1283.4144183894516118        8.3936086008227182     -144.6356982687466370      -15.3866444682093970        7.1046041984274879       -2.1109434488671948       -0.0518344105655851
     7120     2923.4337679792383824     1281.8386849992652969        7.9196490055921096     -163.6413382130444916      -22.8727929025592402        6.7179407506914339       -1.9165699748810412       -0.0527355722571833
     7121     2920.7946045580324608     1279.9703361234296608        7.4631586121603446     -180.7449390650081114      -29.7569976691202100        6.3294993728865068       -1.7243335742160542       -0.0531619169383968
     7122     2918.2201419865709795     1277.8575405715591842        7.0235956833787903     -195.9824490814480669      -36.0407107761941461        5.9422181624947239       -1.5362181419740826       -0.0531591028579950
     7123     2915.7154035955463769     1275.5465410220490412        6.6003434749492644     -209.4080969694764462      -41.7318870067240368        5.5587335065567984       -1.3540222097899675       -0.0527733169160946
     7124     2913.2853754858606408     1273.0813733625136592        6.1927303170396817     -221.0925249209662979      -46.8444244689681000        5.1813772957560706       -1.1793545540351926       -0.0520511722319308
     7125     2910.9349796862106814     1270.5036412003880741        5.8000288479847306     -231.1208779945782226      -51.3975774692657978        4.8121736319222128       -1.0136274888397674       -0.0510390714603278
     7126     2908.6690478241171149     1267.8523449086142136        5.4214802639170632     -239.5907246532306090      -55.4153032810320383        4.4528429538347352       -0.8580300886873058       -0.0497821319828741
     7127     2906.4922964521297217     1265.1637627865443392        5.0562953136413311     -246.6100151596738215      -58.9256093707172113        4.1048079583134225       -0.7135592791179610       -0.0483245948260008
     7128     2904.4093037935053871     1262.4713819082039663        4.7036649584620234     -252.2950134380630516      -61.9598811410280632        3.7691985080333534       -0.5809826979980045       -0.0467095247162264
