ELEM          N11          N22          N12          M11          M22          M12          Q13          Q23
     3557     2909.4384308672210864     1156.6729274867034292       47.1087387543270069     -143.2418534056218959      -30.1946257804761444       27.0587848830482827       -0.6796281636232914       -0.2616426428050897
     3558     2907.7961379212374595     1156.1826544560703951       43.6836145900060373     -149.2361376006274440      -32.6799836321013117       25.0879090104956788       -0.6041058984099350       -0.2611330879511849
     3559     2906.2482279359442146     1155.6373037420989931       40.3343190987284856     -154.5121525846097938      -34.9275707037456868       23.1442800873970782       -0.5330477644616771       -0.2597025091112345
     3560     2904.7975773151415524     1155.0552685801187636       37.0561982552005915     -159.1191811534790759      -36.9468628002798596       21.2320054603768540       -0.4667580507536158       -0.2575322093909117
     3561     2903.4469447077804034     1154.4536259036024148       33.8444231093980790     -163.1086893863775913      -38.7484972288789322       19.3539845125612615       -0.4054306325646256       -0.2547967005163964
     3562     2902.1989525028993739     1153.8480963424235597       30.6940129192571689     -166.5332135622948044      -40.3439264178680332       17.5119710075869968       -0.3491455625740948       -0.2516617219993006
     3563     2901.0560685376508445     1153.2530220737160107       27.5998751241759948     -169.4452279603779061      -41.7450606461413827       15.7066393580657220       -0.2978680527056055       -0.2482837973787971
     3564     2900.0205900391415526     1152.6813585316019726       24.5568144570298372     -171.8960749707421201      -42.9639265556102146       13.9376567558289466       -0.2514609204399683       -0.2448087275790708
     3565     2899.0946277188095337     1152.1446788362977713       21.5595782415130515     -173.9349831285699111      -44.0123484046946487       12.2037633728368355       -0.2096902113338029       -0.2413701819024325
     3566     2898.2800929471441123     1151.6531862265871951       18.6028482953327767     -175.6081548537717936      -44.9016515327491561       10.5028595820937198       -0.1722329741658094       -0.2380890009748655
     3567     2897.5786847636195489     1151.2157336207847038       15.6812730066182802     -176.9579348870447575      -45.6423874563638492        8.8320952224782658       -0.1386852594109411       -0.2350725979489398
     3568     2896.9918796005531476     1150.8398468805639823       12.7894738458726849     -178.0220309399906000      -46.2440752414477174        7.1879616546565313       -0.1085656404344735       -0.2324144249593953
     3569     2896.5209216368807574     1150.5317493633483537        9.9220537047599588     -178.8328858838340238      -46.7149908901037634        5.5663881189861915       -0.0813415160620792       -0.2301928623336817
     3570     2896.1668156539444681     1150.2963857097438449        7.0736036281036618     -179.4171245827756138      -47.0619820841707224        3.9628432881653151       -0.0564182530355047       -0.2284709722839859
     3571     2895.9303204908778753     1150.1374437649337779        4.2387044073097044     -179.7951079470999503      -47.2903177622558815        2.3724349391810300       -0.0331718418799015       -0.2272963388494458
     3572     2895.8119444635422042     1150.0573715775167329        1.4119405520894071     -179.9806036857967229      -47.4035761905583968        0.7900140423778266       -0.0109397233408701       -0.2267006484163929
